"","date","disney_stock"
"945",2010-10-01,33.3400001525879
"946",2010-10-04,33.1399993896484
"947",2010-10-05,33.8300018310547
"948",2010-10-06,33.7200012207031
"949",2010-10-07,33.9099998474121
"950",2010-10-08,34.5099983215332
"951",2010-10-11,34.5699996948242
"952",2010-10-12,34.4799995422363
"953",2010-10-13,34.9099998474121
"954",2010-10-14,34.8499984741211
"955",2010-10-15,34.8800010681152
"956",2010-10-18,34.75
"957",2010-10-19,34.2400016784668
"958",2010-10-20,34.6199989318848
"959",2010-10-21,34.6800003051758
"960",2010-10-22,34.9700012207031
"961",2010-10-25,35.4599990844727
"962",2010-10-26,35.9599990844727
"963",2010-10-27,35.9199981689453
"964",2010-10-28,36.5099983215332
"965",2010-10-29,36.1300010681152
"966",2010-11-01,36.0299987792969
"967",2010-11-02,36.1100006103516
"968",2010-11-03,36.2900009155273
"969",2010-11-04,37.0299987792969
"970",2010-11-05,37.2000007629395
"971",2010-11-08,37.060001373291
"972",2010-11-09,36.8600006103516
"973",2010-11-10,36.9900016784668
"974",2010-11-11,35.9300003051758
"975",2010-11-12,37.75
"976",2010-11-15,37.25
"977",2010-11-16,36.9199981689453
"978",2010-11-17,37.2200012207031
"979",2010-11-18,37.5800018310547
"980",2010-11-19,37.0099983215332
"981",2010-11-22,36.9500007629395
"982",2010-11-23,36.1199989318848
"983",2010-11-24,36.8699989318848
"984",2010-11-26,36.7000007629395
"985",2010-11-29,36.4199981689453
"986",2010-11-30,36.5099983215332
"987",2010-12-01,37.1199989318848
"988",2010-12-02,37.3400001525879
"989",2010-12-03,37.5900001525879
"990",2010-12-06,37.560001373291
"991",2010-12-07,37.3300018310547
"992",2010-12-08,36.9700012207031
"993",2010-12-09,36.7400016784668
"994",2010-12-10,36.6599998474121
"995",2010-12-13,37.1300010681152
"996",2010-12-14,37.2400016784668
"997",2010-12-15,36.9500007629395
"998",2010-12-16,37.0099983215332
"999",2010-12-17,37.0499992370605
"1000",2010-12-20,37.060001373291
"1001",2010-12-21,37.3300018310547
"1002",2010-12-22,37.9500007629395
"1003",2010-12-23,37.7000007629395
"1004",2010-12-27,37.4799995422363
"1005",2010-12-28,37.3600006103516
"1006",2010-12-29,37.5999984741211
"1007",2010-12-30,37.4799995422363
"1008",2010-12-31,37.5099983215332
"1009",2011-01-03,37.8199996948242
"1010",2011-01-04,38.9900016784668
"1011",2011-01-05,39.9599990844727
"1012",2011-01-06,39.6500015258789
"1013",2011-01-07,39.4500007629395
"1014",2011-01-10,39.5
"1015",2011-01-11,39.4000015258789
"1016",2011-01-12,39.1699981689453
"1017",2011-01-13,39.2599983215332
"1018",2011-01-14,39.2900009155273
"1019",2011-01-18,39.3899993896484
"1020",2011-01-19,39.0900001525879
"1021",2011-01-20,39.1699981689453
"1022",2011-01-21,39.7400016784668
"1023",2011-01-24,39.939998626709
"1024",2011-01-25,39.8600006103516
"1025",2011-01-26,39.439998626709
"1026",2011-01-27,39.4599990844727
"1027",2011-01-28,38.8499984741211
"1028",2011-01-31,38.8699989318848
"1029",2011-02-01,39.8800010681152
"1030",2011-02-02,40.4900016784668
"1031",2011-02-03,40.5
"1032",2011-02-04,40.7099990844727
"1033",2011-02-07,40.939998626709
"1034",2011-02-08,41.1800003051758
"1035",2011-02-09,43.3600006103516
"1036",2011-02-10,43.310001373291
"1037",2011-02-11,43.4099998474121
"1038",2011-02-14,43.2400016784668
"1039",2011-02-15,43.0900001525879
"1040",2011-02-16,43.7000007629395
"1041",2011-02-17,43.7000007629395
"1042",2011-02-18,43.560001373291
"1043",2011-02-22,42.6500015258789
"1044",2011-02-23,42.1300010681152
"1045",2011-02-24,42.4199981689453
"1046",2011-02-25,42.9500007629395
"1047",2011-02-28,43.7400016784668
"1048",2011-03-01,42.9900016784668
"1049",2011-03-02,43.2900009155273
"1050",2011-03-03,44.0699996948242
"1051",2011-03-04,43.5499992370605
"1052",2011-03-07,43.0200004577637
"1053",2011-03-08,43.2000007629395
"1054",2011-03-09,43.1199989318848
"1055",2011-03-10,42.4700012207031
"1056",2011-03-11,42.9300003051758
"1057",2011-03-14,42.2400016784668
"1058",2011-03-15,41.6199989318848
"1059",2011-03-16,40.5999984741211
"1060",2011-03-17,40.7599983215332
"1061",2011-03-18,41.2299995422363
"1062",2011-03-21,41.8199996948242
"1063",2011-03-22,41.439998626709
"1064",2011-03-23,42.2400016784668
"1065",2011-03-24,42.8600006103516
"1066",2011-03-25,42.9700012207031
"1067",2011-03-28,42.5200004577637
"1068",2011-03-29,42.939998626709
"1069",2011-03-30,43.3499984741211
"1070",2011-03-31,43.0900001525879
"1071",2011-04-01,42.8499984741211
"1072",2011-04-04,42.6300010681152
"1073",2011-04-05,42.4300003051758
"1074",2011-04-06,42.2700004577637
"1075",2011-04-07,42.0400009155273
"1076",2011-04-08,41.7599983215332
"1077",2011-04-11,41.8899993896484
"1078",2011-04-12,41.6300010681152
"1079",2011-04-13,41.7000007629395
"1080",2011-04-14,41.0200004577637
"1081",2011-04-15,41.5200004577637
"1082",2011-04-18,41.2000007629395
"1083",2011-04-19,41.3499984741211
"1084",2011-04-20,42.0400009155273
"1085",2011-04-21,42.2700004577637
"1086",2011-04-25,41.9300003051758
"1087",2011-04-26,42.3300018310547
"1088",2011-04-27,42.5800018310547
"1089",2011-04-28,43.0200004577637
"1090",2011-04-29,43.0999984741211
"1091",2011-05-02,43.2700004577637
"1092",2011-05-03,43.0699996948242
"1093",2011-05-04,42.6199989318848
"1094",2011-05-05,42.689998626709
"1095",2011-05-06,43.060001373291
"1096",2011-05-09,43.0999984741211
"1097",2011-05-10,43.9099998474121
"1098",2011-05-11,41.5200004577637
"1099",2011-05-12,41.5800018310547
"1100",2011-05-13,41.5200004577637
"1101",2011-05-16,40.9300003051758
"1102",2011-05-17,41.0099983215332
"1103",2011-05-18,41.4199981689453
"1104",2011-05-19,41.3800010681152
"1105",2011-05-20,41.5
"1106",2011-05-23,41.1599998474121
"1107",2011-05-24,41.0900001525879
"1108",2011-05-25,41.1300010681152
"1109",2011-05-26,40.9900016784668
"1110",2011-05-27,41.5200004577637
"1111",2011-05-31,41.6300010681152
"1112",2011-06-01,40.4000015258789
"1113",2011-06-02,40.060001373291
"1114",2011-06-03,39.3800010681152
"1115",2011-06-06,39.4000015258789
"1116",2011-06-07,39.3499984741211
"1117",2011-06-08,39.2299995422363
"1118",2011-06-09,39.3699989318848
"1119",2011-06-10,38.5
"1120",2011-06-13,38.3699989318848
"1121",2011-06-14,38.5900001525879
"1122",2011-06-15,38.3899993896484
"1123",2011-06-16,38.0099983215332
"1124",2011-06-17,38.0400009155273
"1125",2011-06-20,38.2299995422363
"1126",2011-06-21,38.7799987792969
"1127",2011-06-22,38.310001373291
"1128",2011-06-23,37.8199996948242
"1129",2011-06-24,37.5800018310547
"1130",2011-06-27,38.0699996948242
"1131",2011-06-28,37.9199981689453
"1132",2011-06-29,38.3499984741211
"1133",2011-06-30,39.0400009155273
"1134",2011-07-01,39.7200012207031
"1135",2011-07-05,39.9700012207031
"1136",2011-07-06,39.5699996948242
"1137",2011-07-07,39.7400016784668
"1138",2011-07-08,39.9099998474121
"1139",2011-07-11,39.2200012207031
"1140",2011-07-12,39.1500015258789
"1141",2011-07-13,39.560001373291
"1142",2011-07-14,39.5800018310547
"1143",2011-07-15,39.2700004577637
"1144",2011-07-18,38.75
"1145",2011-07-19,39.5400009155273
"1146",2011-07-20,39.3600006103516
"1147",2011-07-21,40.7400016784668
"1148",2011-07-22,40.6500015258789
"1149",2011-07-25,40.560001373291
"1150",2011-07-26,40.5099983215332
"1151",2011-07-27,39.5200004577637
"1152",2011-07-28,39.4000015258789
"1153",2011-07-29,38.6199989318848
"1154",2011-08-01,38.439998626709
"1155",2011-08-02,36.9700012207031
"1156",2011-08-03,37.4300003051758
"1157",2011-08-04,35.3499984741211
"1158",2011-08-05,35.1800003051758
"1159",2011-08-08,33.0299987792969
"1160",2011-08-09,34.7000007629395
"1161",2011-08-10,31.5400009155273
"1162",2011-08-11,32.1199989318848
"1163",2011-08-12,33.0900001525879
"1164",2011-08-15,33.6500015258789
"1165",2011-08-16,33.4199981689453
"1166",2011-08-17,33.3699989318848
"1167",2011-08-18,32.5499992370605
"1168",2011-08-19,31.8500003814697
"1169",2011-08-22,32.0200004577637
"1170",2011-08-23,32.1100006103516
"1171",2011-08-24,32.5099983215332
"1172",2011-08-25,32.0099983215332
"1173",2011-08-26,32.4000015258789
"1174",2011-08-29,33.1599998474121
"1175",2011-08-30,33.5800018310547
"1176",2011-08-31,34.060001373291
"1177",2011-09-01,33.3800010681152
"1178",2011-09-02,32.4599990844727
"1179",2011-09-06,31.7600002288818
"1180",2011-09-07,32.6300010681152
"1181",2011-09-08,31.9500007629395
"1182",2011-09-09,31.0400009155273
"1183",2011-09-12,31.2900009155273
"1184",2011-09-13,31.4500007629395
"1185",2011-09-14,32.2900009155273
"1186",2011-09-15,32.939998626709
"1187",2011-09-16,32.9099998474121
"1188",2011-09-19,32.5099983215332
"1189",2011-09-20,32.310001373291
"1190",2011-09-21,31.2800006866455
"1191",2011-09-22,29.5499992370605
"1192",2011-09-23,29.8299999237061
"1193",2011-09-26,30.2999992370605
"1194",2011-09-27,31.1599998474121
"1195",2011-09-28,30.4799995422363
"1196",2011-09-29,30.6499996185303
"1197",2011-09-30,30.1599998474121
"1198",2011-10-03,29
"1199",2011-10-04,29.8600006103516
"1200",2011-10-05,31.5100002288818
"1201",2011-10-06,32.0299987792969
"1202",2011-10-07,31.7000007629395
"1203",2011-10-10,33
"1204",2011-10-11,32.6100006103516
"1205",2011-10-12,33.7599983215332
"1206",2011-10-13,33.5499992370605
"1207",2011-10-14,34.4700012207031
"1208",2011-10-17,33.3899993896484
"1209",2011-10-18,33.939998626709
"1210",2011-10-19,33.6100006103516
"1211",2011-10-20,33.8400001525879
"1212",2011-10-21,35.1599998474121
"1213",2011-10-24,35.3699989318848
"1214",2011-10-25,34.5099983215332
"1215",2011-10-26,35.0499992370605
"1216",2011-10-27,36.2799987792969
"1217",2011-10-28,36.2099990844727
"1218",2011-10-31,34.8800010681152
"1219",2011-11-01,33.5999984741211
"1220",2011-11-02,34.0699996948242
"1221",2011-11-03,35.0299987792969
"1222",2011-11-04,34.7599983215332
"1223",2011-11-07,35.1500015258789
"1224",2011-11-08,35.2900009155273
"1225",2011-11-09,33.7900009155273
"1226",2011-11-10,34.6399993896484
"1227",2011-11-11,36.7000007629395
"1228",2011-11-14,36.1199989318848
"1229",2011-11-15,36.4500007629395
"1230",2011-11-16,35.5299987792969
"1231",2011-11-17,35.1500015258789
"1232",2011-11-18,35.6300010681152
"1233",2011-11-21,34.3300018310547
"1234",2011-11-22,34.0200004577637
"1235",2011-11-23,33.4000015258789
"1236",2011-11-25,33.5099983215332
"1237",2011-11-28,34.0699996948242
"1238",2011-11-29,34
"1239",2011-11-30,35.8499984741211
"1240",2011-12-01,35.9900016784668
"1241",2011-12-02,36.6100006103516
"1242",2011-12-05,36.939998626709
"1243",2011-12-06,36.8300018310547
"1244",2011-12-07,37.0999984741211
"1245",2011-12-08,35.9199981689453
"1246",2011-12-09,36.560001373291
"1247",2011-12-12,36.6500015258789
"1248",2011-12-13,36.3300018310547
"1249",2011-12-14,35.1599998474121
"1250",2011-12-15,35.189998626709
"1251",2011-12-16,35.3199996948242
"1252",2011-12-19,34.75
"1253",2011-12-20,36.1699981689453
"1254",2011-12-21,36.2700004577637
"1255",2011-12-22,36.9500007629395
"1256",2011-12-23,37.7000007629395
"1257",2011-12-27,37.6100006103516
"1258",2011-12-28,37.2400016784668
"1259",2011-12-29,37.7099990844727
"1260",2011-12-30,37.5
"1261",2012-01-03,38.310001373291
"1262",2012-01-04,38.8499984741211
"1263",2012-01-05,39.5
"1264",2012-01-06,39.9099998474121
"1265",2012-01-09,39.75
"1266",2012-01-10,39.6300010681152
"1267",2012-01-11,38.7000007629395
"1268",2012-01-12,38.7299995422363
"1269",2012-01-13,38.4000015258789
"1270",2012-01-17,38.4799995422363
"1271",2012-01-18,39.0200004577637
"1272",2012-01-19,39.439998626709
"1273",2012-01-20,39.310001373291
"1274",2012-01-23,39.25
"1275",2012-01-24,39.25
"1276",2012-01-25,39.560001373291
"1277",2012-01-26,39.3499984741211
"1278",2012-01-27,39.25
"1279",2012-01-30,38.9900016784668
"1280",2012-01-31,38.9000015258789
"1281",2012-02-01,39.3300018310547
"1282",2012-02-02,38.9099998474121
"1283",2012-02-03,40
"1284",2012-02-06,40.4599990844727
"1285",2012-02-07,40.9799995422363
"1286",2012-02-08,41.2700004577637
"1287",2012-02-09,41.5299987792969
"1288",2012-02-10,41.4500007629395
"1289",2012-02-13,41.7900009155273
"1290",2012-02-14,41.5999984741211
"1291",2012-02-15,41.25
"1292",2012-02-16,41.5400009155273
"1293",2012-02-17,41.75
"1294",2012-02-21,41.5699996948242
"1295",2012-02-22,41.2700004577637
"1296",2012-02-23,41.4799995422363
"1297",2012-02-24,41.310001373291
"1298",2012-02-27,41.6399993896484
"1299",2012-02-28,41.9300003051758
"1300",2012-02-29,41.9900016784668
"1301",2012-03-01,42.3899993896484
"1302",2012-03-02,42.3600006103516
"1303",2012-03-05,42.7000007629395
"1304",2012-03-06,42
"1305",2012-03-07,41.75
"1306",2012-03-08,42.0200004577637
"1307",2012-03-09,42.2400016784668
"1308",2012-03-12,42.3400001525879
"1309",2012-03-13,44.0099983215332
"1310",2012-03-14,43.4799995422363
"1311",2012-03-15,43.4700012207031
"1312",2012-03-16,43.189998626709
"1313",2012-03-19,43.439998626709
"1314",2012-03-20,43.2400016784668
"1315",2012-03-21,43.2700004577637
"1316",2012-03-22,43.2900009155273
"1317",2012-03-23,43.6500015258789
"1318",2012-03-26,44.3800010681152
"1319",2012-03-27,44.1500015258789
"1320",2012-03-28,43.5099983215332
"1321",2012-03-29,43.0099983215332
"1322",2012-03-30,43.7799987792969
"1323",2012-04-02,43.8400001525879
"1324",2012-04-03,43.2900009155273
"1325",2012-04-04,42.9300003051758
"1326",2012-04-05,43.0800018310547
"1327",2012-04-09,42.1100006103516
"1328",2012-04-10,40.9900016784668
"1329",2012-04-11,41.3699989318848
"1330",2012-04-12,42.1500015258789
"1331",2012-04-13,41.8499984741211
"1332",2012-04-16,41.6599998474121
"1333",2012-04-17,42.6800003051758
"1334",2012-04-18,42.4900016784668
"1335",2012-04-19,42.0800018310547
"1336",2012-04-20,42.3499984741211
"1337",2012-04-23,42.0099983215332
"1338",2012-04-24,42.1800003051758
"1339",2012-04-25,42.7000007629395
"1340",2012-04-26,43.3600006103516
"1341",2012-04-27,43.3499984741211
"1342",2012-04-30,43.1100006103516
"1343",2012-05-01,43.7900009155273
"1344",2012-05-02,43.5400009155273
"1345",2012-05-03,43.810001373291
"1346",2012-05-04,42.9300003051758
"1347",2012-05-07,43.8199996948242
"1348",2012-05-08,44.2999992370605
"1349",2012-05-09,45.0200004577637
"1350",2012-05-10,45.2799987792969
"1351",2012-05-11,45.560001373291
"1352",2012-05-14,45.1699981689453
"1353",2012-05-15,45.0099983215332
"1354",2012-05-16,45.0800018310547
"1355",2012-05-17,44.3300018310547
"1356",2012-05-18,43.810001373291
"1357",2012-05-21,44.3899993896484
"1358",2012-05-22,44.3899993896484
"1359",2012-05-23,44.2099990844727
"1360",2012-05-24,44.439998626709
"1361",2012-05-25,44.5
"1362",2012-05-29,45.4799995422363
"1363",2012-05-30,45.2000007629395
"1364",2012-05-31,45.7099990844727
"1365",2012-06-01,44.4000015258789
"1366",2012-06-04,44.4099998474121
"1367",2012-06-05,44.8400001525879
"1368",2012-06-06,45.5299987792969
"1369",2012-06-07,45.6300010681152
"1370",2012-06-08,46.2400016784668
"1371",2012-06-11,45.7999992370605
"1372",2012-06-12,46.3800010681152
"1373",2012-06-13,46.2299995422363
"1374",2012-06-14,47.1800003051758
"1375",2012-06-15,47.0900001525879
"1376",2012-06-18,47.0999984741211
"1377",2012-06-19,47.5099983215332
"1378",2012-06-20,47.7299995422363
"1379",2012-06-21,47.4000015258789
"1380",2012-06-22,47.4700012207031
"1381",2012-06-25,46.7000007629395
"1382",2012-06-26,47.2999992370605
"1383",2012-06-27,47.8699989318848
"1384",2012-06-28,47.8199996948242
"1385",2012-06-29,48.5
"1386",2012-07-02,48.7200012207031
"1387",2012-07-03,48.5900001525879
"1388",2012-07-05,48.1100006103516
"1389",2012-07-06,48.0400009155273
"1390",2012-07-09,48
"1391",2012-07-10,47.3600006103516
"1392",2012-07-11,47.2700004577637
"1393",2012-07-12,47.4099998474121
"1394",2012-07-13,48.189998626709
"1395",2012-07-16,47.8600006103516
"1396",2012-07-17,49.3499984741211
"1397",2012-07-18,49.3499984741211
"1398",2012-07-19,48.9900016784668
"1399",2012-07-20,48.5900001525879
"1400",2012-07-23,47.9799995422363
"1401",2012-07-24,48.1599998474121
"1402",2012-07-25,48.2999992370605
"1403",2012-07-26,49.7099990844727
"1404",2012-07-27,49.939998626709
"1405",2012-07-30,49.7999992370605
"1406",2012-07-31,49.1399993896484
"1407",2012-08-01,48.8199996948242
"1408",2012-08-02,48.9799995422363
"1409",2012-08-03,49.7700004577637
"1410",2012-08-06,49.6500015258789
"1411",2012-08-07,49.810001373291
"1412",2012-08-08,50.4900016784668
"1413",2012-08-09,49.9599990844727
"1414",2012-08-10,49.6500015258789
"1415",2012-08-13,49.8600006103516
"1416",2012-08-14,49.689998626709
"1417",2012-08-15,49.8899993896484
"1418",2012-08-16,50.25
"1419",2012-08-17,50.4599990844727
"1420",2012-08-20,50.4500007629395
"1421",2012-08-21,49.6399993896484
"1422",2012-08-22,49.6599998474121
"1423",2012-08-23,49.1699981689453
"1424",2012-08-24,49.560001373291
"1425",2012-08-27,49.6300010681152
"1426",2012-08-28,49.6300010681152
"1427",2012-08-29,50.0400009155273
"1428",2012-08-30,49.4199981689453
"1429",2012-08-31,49.4700012207031
"1430",2012-09-04,49.6599998474121
"1431",2012-09-05,50.7900009155273
"1432",2012-09-06,51.8600006103516
"1433",2012-09-07,51.7400016784668
"1434",2012-09-10,51.5200004577637
"1435",2012-09-11,51.560001373291
"1436",2012-09-12,51.7000007629395
"1437",2012-09-13,52.5999984741211
"1438",2012-09-14,52.3499984741211
"1439",2012-09-17,52.1500015258789
"1440",2012-09-18,51.9000015258789
"1441",2012-09-19,52.7000007629395
"1442",2012-09-20,52.6599998474121
"1443",2012-09-21,52.7400016784668
"1444",2012-09-24,52.9199981689453
"1445",2012-09-25,52.5400009155273
"1446",2012-09-26,51.939998626709
"1447",2012-09-27,52.5800018310547
"1448",2012-09-28,52.2799987792969
"1449",2012-10-01,52.0699996948242
"1450",2012-10-02,51.6399993896484
"1451",2012-10-03,52.4700012207031
"1452",2012-10-04,52.6300010681152
"1453",2012-10-05,52.9700012207031
"1454",2012-10-08,52.3300018310547
"1455",2012-10-09,51.5099983215332
"1456",2012-10-10,51.2099990844727
"1457",2012-10-11,50.3400001525879
"1458",2012-10-12,50.5900001525879
"1459",2012-10-15,50.7900009155273
"1460",2012-10-16,51.2400016784668
"1461",2012-10-17,52.2900009155273
"1462",2012-10-18,52.4199981689453
"1463",2012-10-19,51.9000015258789
"1464",2012-10-22,51.7900009155273
"1465",2012-10-23,50.7599983215332
"1466",2012-10-24,50.6500015258789
"1467",2012-10-25,50.2599983215332
"1468",2012-10-26,50.0800018310547
"1469",2012-10-31,49.1199989318848
"1470",2012-11-01,49.7799987792969
"1471",2012-11-02,49.8600006103516
"1472",2012-11-05,50.3199996948242
"1473",2012-11-06,50.4700012207031
"1474",2012-11-07,50.0800018310547
"1475",2012-11-08,50.0400009155273
"1476",2012-11-09,47.060001373291
"1477",2012-11-12,47.4500007629395
"1478",2012-11-13,47.9599990844727
"1479",2012-11-14,47.1699981689453
"1480",2012-11-15,47.4700012207031
"1481",2012-11-16,47.4199981689453
"1482",2012-11-19,47.9099998474121
"1483",2012-11-20,48.439998626709
"1484",2012-11-21,48.6800003051758
"1485",2012-11-23,49.2599983215332
"1486",2012-11-26,49.0299987792969
"1487",2012-11-27,48.5999984741211
"1488",2012-11-28,49.2000007629395
"1489",2012-11-29,49.7200012207031
"1490",2012-11-30,49.6599998474121
"1491",2012-12-03,49.2900009155273
"1492",2012-12-04,49.2999992370605
"1493",2012-12-05,49.5900001525879
"1494",2012-12-06,49.060001373291
"1495",2012-12-07,49.2400016784668
"1496",2012-12-10,49.2999992370605
"1497",2012-12-11,49.4799995422363
"1498",2012-12-12,49.6399993896484
"1499",2012-12-13,49.1100006103516
"1500",2012-12-14,48.6699981689453
"1501",2012-12-17,49.2799987792969
"1502",2012-12-18,50.2200012207031
"1503",2012-12-19,49.939998626709
"1504",2012-12-20,50.9300003051758
"1505",2012-12-21,50
"1506",2012-12-24,49.8800010681152
"1507",2012-12-26,49.8499984741211
"1508",2012-12-27,49.5299987792969
"1509",2012-12-28,49.1500015258789
"1510",2012-12-31,49.7900009155273
"1511",2013-01-02,51.0999984741211
"1512",2013-01-03,51.2099990844727
"1513",2013-01-04,52.189998626709
"1514",2013-01-07,50.9700012207031
"1515",2013-01-08,50.7599983215332
"1516",2013-01-09,50.7799987792969
"1517",2013-01-10,50.7900009155273
"1518",2013-01-11,50.5800018310547
"1519",2013-01-14,50.5900001525879
"1520",2013-01-15,51.0900001525879
"1521",2013-01-16,51.5299987792969
"1522",2013-01-17,52.4099998474121
"1523",2013-01-18,52.3400001525879
"1524",2013-01-22,52.7299995422363
"1525",2013-01-23,53.9500007629395
"1526",2013-01-24,53.9500007629395
"1527",2013-01-25,54.3800010681152
"1528",2013-01-28,54.3600006103516
"1529",2013-01-29,53.9900016784668
"1530",2013-01-30,53.7900009155273
"1531",2013-01-31,53.8800010681152
"1532",2013-02-01,54.5900001525879
"1533",2013-02-04,53.9000015258789
"1534",2013-02-05,54.2900009155273
"1535",2013-02-06,54.5200004577637
"1536",2013-02-07,54.3600006103516
"1537",2013-02-08,54.6599998474121
"1538",2013-02-11,54.75
"1539",2013-02-12,54.9500007629395
"1540",2013-02-13,54.9599990844727
"1541",2013-02-14,54.8800010681152
"1542",2013-02-15,55.6100006103516
"1543",2013-02-19,55.7299995422363
"1544",2013-02-20,54.5999984741211
"1545",2013-02-21,54.1699981689453
"1546",2013-02-22,54.25
"1547",2013-02-25,53.5900001525879
"1548",2013-02-26,53.9000015258789
"1549",2013-02-27,54.4799995422363
"1550",2013-02-28,54.5900001525879
"1551",2013-03-01,55.3300018310547
"1552",2013-03-04,55.7999992370605
"1553",2013-03-05,56.4799995422363
"1554",2013-03-06,56.3600006103516
"1555",2013-03-07,56.3199996948242
"1556",2013-03-08,57.3899993896484
"1557",2013-03-11,57.6599998474121
"1558",2013-03-12,57.1100006103516
"1559",2013-03-13,57.3400001525879
"1560",2013-03-14,57.75
"1561",2013-03-15,57.5800018310547
"1562",2013-03-18,56.8300018310547
"1563",2013-03-19,56.310001373291
"1564",2013-03-20,56.939998626709
"1565",2013-03-21,56.310001373291
"1566",2013-03-22,56.7799987792969
"1567",2013-03-25,56.2099990844727
"1568",2013-03-26,56.6300010681152
"1569",2013-03-27,56.4700012207031
"1570",2013-03-28,56.7999992370605
"1571",2013-04-01,56.689998626709
"1572",2013-04-02,57.4599990844727
"1573",2013-04-03,57.25
"1574",2013-04-04,57.5900001525879
"1575",2013-04-05,57.7000007629395
"1576",2013-04-08,58.8199996948242
"1577",2013-04-09,59.1399993896484
"1578",2013-04-10,60.1100006103516
"1579",2013-04-11,60.5499992370605
"1580",2013-04-12,60.5499992370605
"1581",2013-04-15,58.8800010681152
"1582",2013-04-16,60.75
"1583",2013-04-17,60.6800003051758
"1584",2013-04-18,59.9900016784668
"1585",2013-04-19,61.560001373291
"1586",2013-04-22,62.0099983215332
"1587",2013-04-23,62.5900001525879
"1588",2013-04-24,61.939998626709
"1589",2013-04-25,62
"1590",2013-04-26,61.8699989318848
"1591",2013-04-29,63
"1592",2013-04-30,62.8400001525879
"1593",2013-05-01,63.2099990844727
"1594",2013-05-02,63.8800010681152
"1595",2013-05-03,64.8000030517578
"1596",2013-05-06,65.0599975585938
"1597",2013-05-07,66.0699996948242
"1598",2013-05-08,65.9899978637695
"1599",2013-05-09,66.6699981689453
"1600",2013-05-10,67.1999969482422
"1601",2013-05-13,67.3199996948242
"1602",2013-05-14,67.4700012207031
"1603",2013-05-15,67.6699981689453
"1604",2013-05-16,66.4700012207031
"1605",2013-05-17,66.5800018310547
"1606",2013-05-20,66.120002746582
"1607",2013-05-21,65.8300018310547
"1608",2013-05-22,65.5699996948242
"1609",2013-05-23,65.2300033569336
"1610",2013-05-24,65.4899978637695
"1611",2013-05-28,66.6900024414062
"1612",2013-05-29,66.2600021362305
"1613",2013-05-30,64.6500015258789
"1614",2013-05-31,63.0800018310547
"1615",2013-06-03,63.7999992370605
"1616",2013-06-04,64.3499984741211
"1617",2013-06-05,63.1199989318848
"1618",2013-06-06,63.1399993896484
"1619",2013-06-07,64.8499984741211
"1620",2013-06-10,63.8300018310547
"1621",2013-06-11,63.7999992370605
"1622",2013-06-12,62.9900016784668
"1623",2013-06-13,64.3000030517578
"1624",2013-06-14,63.7999992370605
"1625",2013-06-17,64.4899978637695
"1626",2013-06-18,65.2900009155273
"1627",2013-06-19,64.3300018310547
"1628",2013-06-20,61.9799995422363
"1629",2013-06-21,62.7299995422363
"1630",2013-06-24,62.439998626709
"1631",2013-06-25,62.5699996948242
"1632",2013-06-26,63.2099990844727
"1633",2013-06-27,63.7200012207031
"1634",2013-06-28,63.1500015258789
"1635",2013-07-01,63.9300003051758
"1636",2013-07-02,63.2599983215332
"1637",2013-07-03,63.6100006103516
"1638",2013-07-05,63.8199996948242
"1639",2013-07-08,64.7099990844727
"1640",2013-07-09,64.9400024414062
"1641",2013-07-10,64.9100036621094
"1642",2013-07-11,66.5800018310547
"1643",2013-07-12,66.9800033569336
"1644",2013-07-15,65.9300003051758
"1645",2013-07-16,65.0299987792969
"1646",2013-07-17,65.3600006103516
"1647",2013-07-18,65.8199996948242
"1648",2013-07-19,65.1600036621094
"1649",2013-07-22,64.4000015258789
"1650",2013-07-23,64.4499969482422
"1651",2013-07-24,64.6399993896484
"1652",2013-07-25,64.5500030517578
"1653",2013-07-26,64.9800033569336
"1654",2013-07-29,64.6100006103516
"1655",2013-07-30,64.1800003051758
"1656",2013-07-31,64.6500015258789
"1657",2013-08-01,65.3600006103516
"1658",2013-08-02,66.5100021362305
"1659",2013-08-05,66.0199966430664
"1660",2013-08-06,67.0500030517578
"1661",2013-08-07,65.9100036621094
"1662",2013-08-08,65.75
"1663",2013-08-09,64.7300033569336
"1664",2013-08-12,63.9300003051758
"1665",2013-08-13,63.9799995422363
"1666",2013-08-14,63.9599990844727
"1667",2013-08-15,62.3800010681152
"1668",2013-08-16,62.1699981689453
"1669",2013-08-19,61.8300018310547
"1670",2013-08-20,61.8800010681152
"1671",2013-08-21,61.1399993896484
"1672",2013-08-22,61.6399993896484
"1673",2013-08-23,61.7299995422363
"1674",2013-08-26,61.3499984741211
"1675",2013-08-27,60.689998626709
"1676",2013-08-28,60.810001373291
"1677",2013-08-29,61.0800018310547
"1678",2013-08-30,60.8300018310547
"1679",2013-09-03,60.9300003051758
